Well.Position,Temperature,Fluorescence,Normalized,tm,Protein,Ligand
C09,40.52454,45190.01,0.0200238121127288,50.15842,CA121,2-Methylcitric acid
C09,40.58401,45396.715,0.0205896728183299,50.15842,CA121,2-Methylcitric acid
C09,40.64348,45607.387,0.0211663932971301,50.15842,CA121,2-Methylcitric acid
C09,40.702946,45822.066,0.0217540830502456,50.15842,CA121,2-Methylcitric acid
C09,40.762413,46040.844,0.0223529939302436,50.15842,CA121,2-Methylcitric acid
C09,40.821884,46263.848,0.0229634736031682,50.15842,CA121,2-Methylcitric acid
C09,40.88135,46491.246,0.0235859819737073,50.15842,CA121,2-Methylcitric acid
C09,40.94082,46723.227,0.0242210364346349,50.15842,CA121,2-Methylcitric acid
C09,41.00029,46959.92,0.0248689901270509,50.15842,CA121,2-Methylcitric acid
C09,41.059757,47201.51,0.0255303494936176,50.15842,CA121,2-Methylcitric acid
C09,41.119225,47448.254,0.0262058180790066,50.15842,CA121,2-Methylcitric acid
C09,41.17869,47700.477,0.0268962855797871,50.15842,CA121,2-Methylcitric acid
C09,41.238163,47958.523,0.0276026937055583,50.15842,CA121,2-Methylcitric acid
C09,41.29763,48222.75,0.0283260224913103,50.15842,CA121,2-Methylcitric acid
C09,41.357098,48493.504,0.0290672191216981,50.15842,CA121,2-Methylcitric acid
C09,41.41657,48771.043,0.0298269898789213,50.15842,CA121,2-Methylcitric acid
C09,41.476036,49055.516,0.0306057426546378,50.15842,CA121,2-Methylcitric acid
C09,41.535503,49346.895,0.031403400798066,50.15842,CA121,2-Methylcitric acid
C09,41.59497,49645.145,0.0322198684957295,50.15842,CA121,2-Methylcitric acid
C09,41.65444,49950.234,0.0330550581467352,50.15842,CA121,2-Methylcitric acid
C09,41.71391,50262.125,0.0339088684625507,50.15842,CA121,2-Methylcitric acid
C09,41.773376,50580.8,0.0347812501676736,50.15842,CA121,2-Methylcitric acid
C09,41.832848,50906.324,0.0356723812014178,50.15842,CA121,2-Methylcitric acid
C09,41.892315,51238.836,0.0365826420801621,50.15842,CA121,2-Methylcitric acid
C09,41.951782,51578.504,0.0375124927085944,50.15842,CA121,2-Methylcitric acid
C09,42.01125,51925.54,0.0384625134426308,50.15842,CA121,2-Methylcitric acid
C09,42.07072,52280.19,0.0394333777141357,50.15842,CA121,2-Methylcitric acid
C09,42.130188,52642.785,0.0404259916448458,50.15842,CA121,2-Methylcitric acid
C09,42.189655,53013.72,0.0414414365582836,50.15842,CA121,2-Methylcitric acid
C09,42.249126,53393.336,0.0424806459514645,50.15842,CA121,2-Methylcitric acid
C09,42.308594,53781.84,0.043544186492665,50.15842,CA121,2-Methylcitric acid
C09,42.36806,54179.348,0.0446323757351221,50.15842,CA121,2-Methylcitric acid
C09,42.42753,54585.945,0.0457454463687076,50.15842,CA121,2-Methylcitric acid
C09,42.487,55001.723,0.0468836502459888,50.15842,CA121,2-Methylcitric acid
C09,42.546467,55426.727,0.0480471105557215,50.15842,CA121,2-Methylcitric acid
C09,42.605934,55860.965,0.0492358491981288,50.15842,CA121,2-Methylcitric acid
C09,42.665405,56304.52,0.0504500933880269,50.15842,CA121,2-Methylcitric acid
C09,42.724873,56757.492,0.0516901168782064,50.15842,CA121,2-Methylcitric acid
C09,42.78434,57219.934,0.0529560647576461,50.15842,CA121,2-Methylcitric acid
C09,42.843807,57691.906,0.0542481012780204,50.15842,CA121,2-Methylcitric acid
C09,42.90328,58173.473,0.055566404378643,50.15842,CA121,2-Methylcitric acid
C09,42.962746,58664.77,0.0569113436257812,50.15842,CA121,2-Methylcitric acid
C09,43.022213,59165.914,0.0582832393101999,50.15842,CA121,2-Methylcitric acid
C09,43.081684,59676.973,0.0596822775837966,50.15842,CA121,2-Methylcitric acid
C09,43.14115,60198.023,0.061108666498692,50.15842,CA121,2-Methylcitric acid
C09,43.20062,60729.203,0.0625627865712649,50.15842,CA121,2-Methylcitric acid
C09,43.260086,61270.645,0.0640449991551989,50.15842,CA121,2-Methylcitric acid
C09,43.319557,61822.484,0.065555673816761,50.15842,CA121,2-Methylcitric acid
C09,43.379025,62384.9,0.0670953033109743,50.15842,CA121,2-Methylcitric acid
C09,43.43849,62958.03,0.0686642626791616,50.15842,CA121,2-Methylcitric acid
C09,43.497963,63541.992,0.0702628749496158,50.15842,CA121,2-Methylcitric acid
C09,43.55743,64136.92,0.0718915069510761,50.15842,CA121,2-Methylcitric acid
C09,43.616898,64743.098,0.0735509361414676,50.15842,CA121,2-Methylcitric acid
C09,43.676365,65360.844,0.0752420330546639,50.15842,CA121,2-Methylcitric acid
C09,43.735836,65990.445,0.076965583361174,50.15842,CA121,2-Methylcitric acid
C09,43.795303,66632.15,0.078722268705446,50.15842,CA121,2-Methylcitric acid
C09,43.85477,67286.125,0.0805125435171123,50.15842,CA121,2-Methylcitric acid
C09,43.91424,67952.6,0.082337037427591,50.15842,CA121,2-Methylcitric acid
C09,43.97371,68631.85,0.084196503257056,50.15842,CA121,2-Methylcitric acid
C09,44.033176,69324.125,0.0860916253874834,50.15842,CA121,2-Methylcitric acid
C09,44.092644,70029.71,0.0880231840143263,50.15842,CA121,2-Methylcitric acid
C09,44.152115,70748.914,0.0899920250337072,50.15842,CA121,2-Methylcitric acid
C09,44.211582,71482,0.0919988684154652,50.15842,CA121,2-Methylcitric acid
C09,44.27105,72229.125,0.0940441439514814,50.15842,CA121,2-Methylcitric acid
C09,44.33052,72990.45,0.0961282923837484,50.15842,CA121,2-Methylcitric acid
C09,44.389988,73766.13,0.0982517380290916,50.15842,CA121,2-Methylcitric acid
C09,44.449455,74556.44,0.100415233707685,50.15842,CA121,2-Methylcitric acid
C09,44.508923,75361.72,0.102619710179016,50.15842,CA121,2-Methylcitric acid
C09,44.568394,76182.39,0.104866317204804,50.15842,CA121,2-Methylcitric acid
C09,44.62786,77018.86,0.107156177171492,50.15842,CA121,2-Methylcitric acid
C09,44.68733,77871.56,0.109490467216078,50.15842,CA121,2-Methylcitric acid
C09,44.7468,78740.89,0.111870282349723,50.15842,CA121,2-Methylcitric acid
C09,44.806267,79627.17,0.114296498581358,50.15842,CA121,2-Methylcitric acid
C09,44.865734,80530.74,0.116770046670471,50.15842,CA121,2-Methylcitric acid
C09,44.9252,81451.945,0.119291871064188,50.15842,CA121,2-Methylcitric acid
C09,44.984673,82391.15,0.121862970960194,50.15842,CA121,2-Methylcitric acid
C09,45.04414,83348.81,0.124484591933688,50.15842,CA121,2-Methylcitric acid
C09,45.103607,84325.48,0.127158253312655,50.15842,CA121,2-Methylcitric acid
C09,45.163074,85321.734,0.129885526438114,50.15842,CA121,2-Methylcitric acid
C09,45.222546,86338.22,0.132668185228146,50.15842,CA121,2-Methylcitric acid
C09,45.282013,87375.52,0.135507822923993,50.15842,CA121,2-Methylcitric acid
C09,45.34148,88434.195,0.138405975278809,50.15842,CA121,2-Methylcitric acid
C09,45.40095,89514.734,0.14136398094374,50.15842,CA121,2-Methylcitric acid
C09,45.46042,90617.57,0.144383025268368,50.15842,CA121,2-Methylcitric acid
C09,45.519886,91743.08,0.147464140300714,50.15842,CA121,2-Methylcitric acid
C09,45.579353,92891.56,0.150608136349038,50.15842,CA121,2-Methylcitric acid
C09,45.638824,94063.33,0.153815889422269,50.15842,CA121,2-Methylcitric acid
C09,45.69829,95258.73,0.157088330279895,50.15842,CA121,2-Methylcitric acid
C09,45.75776,96478.086,0.160426351356013,50.15842,CA121,2-Methylcitric acid
C09,45.81723,97721.67,0.163830697258213,50.15842,CA121,2-Methylcitric acid
C09,45.876698,98989.69,0.167301937392299,50.15842,CA121,2-Methylcitric acid
C09,45.936165,100282.336,0.170840591888573,50.15842,CA121,2-Methylcitric acid
C09,45.995632,101599.78,0.174447131601836,50.15842,CA121,2-Methylcitric acid
C09,46.055103,102942.18,0.178121989061495,50.15842,CA121,2-Methylcitric acid
C09,46.11457,104309.79,0.18186585959964,50.15842,CA121,2-Methylcitric acid
C09,46.174038,105702.94,0.185679646600478,50.15842,CA121,2-Methylcitric acid
C09,46.23351,107122.04,0.18956447245045,50.15842,CA121,2-Methylcitric acid
C09,46.292976,108567.58,0.19352167853823,50.15842,CA121,2-Methylcitric acid
C09,46.352444,110040.086,0.197552704803496,50.15842,CA121,2-Methylcitric acid
C09,46.41191,111540.125,0.201659103424571,50.15842,CA121,2-Methylcitric acid
C09,46.471382,113068.19,0.20584222400271,50.15842,CA121,2-Methylcitric acid
C09,46.53085,114624.64,0.210103049310433,50.15842,CA121,2-Methylcitric acid
C09,46.590317,116209.78,0.21444241429375,50.15842,CA121,2-Methylcitric acid
C09,46.649788,117823.9,0.218861112835754,50.15842,CA121,2-Methylcitric acid
C09,46.709255,119467.234,0.223359785517974,50.15842,CA121,2-Methylcitric acid
C09,46.768723,121140,0.227939029121493,50.15842,CA121,2-Methylcitric acid
C09,46.82819,122842.445,0.232599519815705,50.15842,CA121,2-Methylcitric acid
C09,46.88766,124574.77,0.237341807843718,50.15842,CA121,2-Methylcitric acid
C09,46.94713,126337.2,0.242166509149311,50.15842,CA121,2-Methylcitric acid
C09,47.006596,128130.016,0.247074392977825,50.15842,CA121,2-Methylcitric acid
C09,47.066067,129953.52,0.252066286062687,50.15842,CA121,2-Methylcitric acid
C09,47.125534,131808,0.257142976811934,50.15842,CA121,2-Methylcitric acid
C09,47.185,133693.6,0.262304859429585,50.15842,CA121,2-Methylcitric acid
C09,47.24447,135610.4,0.267552152917871,50.15842,CA121,2-Methylcitric acid
C09,47.30394,137558.56,0.272885295281257,50.15842,CA121,2-Methylcitric acid
C09,47.363407,139538.27,0.278304806650047,50.15842,CA121,2-Methylcitric acid
C09,47.422874,141549.67,0.283811070278145,50.15842,CA121,2-Methylcitric acid
C09,47.482346,143592.89,0.28940444204418,50.15842,CA121,2-Methylcitric acid
C09,47.541813,145667.95,0.29508497669871,50.15842,CA121,2-Methylcitric acid
C09,47.60128,147774.89,0.300852783742851,50.15842,CA121,2-Methylcitric acid
C09,47.660748,149913.83,0.306708191679952,50.15842,CA121,2-Methylcitric acid
C09,47.72022,152084.9,0.31265155638864,50.15842,CA121,2-Methylcitric acid
C09,47.779686,154288.38,0.318683644376729,50.15842,CA121,2-Methylcitric acid
C09,47.839153,156524.58,0.324805304277869,50.15842,CA121,2-Methylcitric acid
C09,47.898624,158793.88,0.331017576352665,50.15842,CA121,2-Methylcitric acid
C09,47.95809,161096.58,0.337321281859487,50.15842,CA121,2-Methylcitric acid
C09,48.01756,163432.81,0.343716776676963,50.15842,CA121,2-Methylcitric acid
C09,48.077026,165802.53,0.350203951303978,50.15842,CA121,2-Methylcitric acid
C09,48.136497,168205.66,0.356782586738298,50.15842,CA121,2-Methylcitric acid
C09,48.195965,170642.03,0.36345221760018,50.15842,CA121,2-Methylcitric acid
C09,48.255432,173111.52,0.370212515386276,50.15842,CA121,2-Methylcitric acid
C09,48.314903,175613.95,0.377062987341561,50.15842,CA121,2-Methylcitric acid
C09,48.37437,178149.19,0.38400327758741,50.15842,CA121,2-Methylcitric acid
C09,48.433838,180717.05,0.391032865993519,50.15842,CA121,2-Methylcitric acid
C09,48.493305,183317.34,0.398151232429588,50.15842,CA121,2-Methylcitric acid
C09,48.552776,185949.81,0.405357692513639,50.15842,CA121,2-Methylcitric acid
C09,48.612244,188614.11,0.412651288110905,50.15842,CA121,2-Methylcitric acid
C09,48.67171,191309.8,0.42003081470911,50.15842,CA121,2-Methylcitric acid
C09,48.731182,194036.33,0.427494766667904,50.15842,CA121,2-Methylcitric acid
C09,48.79065,196792.98,0.435041172967197,50.15842,CA121,2-Methylcitric acid
C09,48.850117,199578.98,0.442667925710501,50.15842,CA121,2-Methylcitric acid
C09,48.909584,202393.6,0.450373026502446,50.15842,CA121,2-Methylcitric acid
C09,48.969055,205236.05,0.458154312695986,50.15842,CA121,2-Methylcitric acid
C09,49.028522,208105.62,0.466009840646311,50.15842,CA121,2-Methylcitric acid
C09,49.08799,211001.56,0.473937557207489,50.15842,CA121,2-Methylcitric acid
C09,49.14746,213922.98,0.481935025979687,50.15842,CA121,2-Methylcitric acid
C09,49.20693,216868.97,0.489999755812511,50.15842,CA121,2-Methylcitric acid
C09,49.266396,219838.5,0.498128927052218,50.15842,CA121,2-Methylcitric acid
C09,49.325863,222830.56,0.506319774795624,50.15842,CA121,2-Methylcitric acid
C09,49.385334,225844.27,0.514569890018174,50.15842,CA121,2-Methylcitric acid
C09,49.4448,228878.7,0.522876726818915,50.15842,CA121,2-Methylcitric acid
C09,49.50427,231933.12,0.531238286802476,50.15842,CA121,2-Methylcitric acid
C09,49.56374,235006.75,0.539652434697093,50.15842,CA121,2-Methylcitric acid
C09,49.623207,238098.67,0.548116651977092,50.15842,CA121,2-Methylcitric acid
C09,49.682674,241207.84,0.556628091613452,50.15842,CA121,2-Methylcitric acid
C09,49.74214,244332.97,0.565183222195175,50.15842,CA121,2-Methylcitric acid
C09,49.801613,247472.56,0.573777937430405,50.15842,CA121,2-Methylcitric acid
C09,49.86108,250624.89,0.582407528771145,50.15842,CA121,2-Methylcitric acid
C09,49.920547,253788.11,0.591066931790769,50.15842,CA121,2-Methylcitric acid
C09,49.98002,256960.34,0.599750999936818,50.15842,CA121,2-Methylcitric acid
C09,50.039486,260139.72,0.608454641407387,50.15842,CA121,2-Methylcitric acid
C09,50.098953,263324.38,0.617172737025295,50.15842,CA121,2-Methylcitric acid
C09,50.15842,266512.34,0.625899866485289,50.15842,CA121,2-Methylcitric acid
C09,50.21789,269701.72,0.634630883234908,50.15842,CA121,2-Methylcitric acid
C09,50.27736,272890.6,0.643360531220575,50.15842,CA121,2-Methylcitric acid
C09,50.336826,276077.1,0.652083663889828,50.15842,CA121,2-Methylcitric acid
C09,50.396297,279259.44,0.660795408442996,50.15842,CA121,2-Methylcitric acid
C09,50.455765,282435.9,0.669491056332083,50.15842,CA121,2-Methylcitric acid
C09,50.515232,285604.78,0.67816595375965,50.15842,CA121,2-Methylcitric acid
C09,50.5747,288764.38,0.686815446928258,50.15842,CA121,2-Methylcitric acid
C09,50.63417,291912.78,0.695434279784331,50.15842,CA121,2-Methylcitric acid
C09,50.693638,295048.28,0.704017798530429,50.15842,CA121,2-Methylcitric acid
C09,50.753105,298169.4,0.712561951625254,50.15842,CA121,2-Methylcitric acid
C09,50.812576,301274.75,0.721062933905017,50.15842,CA121,2-Methylcitric acid
C09,50.872044,304363,0.729517104457604,50.15842,CA121,2-Methylcitric acid
C09,50.93151,307432.88,0.737920986622577,50.15842,CA121,2-Methylcitric acid
C09,50.99098,310483.06,0.746270939487822,50.15842,CA121,2-Methylcitric acid
C09,51.05045,313512.25,0.75456343164234,50.15842,CA121,2-Methylcitric acid
C09,51.109917,316519.1,0.762794767423462,50.15842,CA121,2-Methylcitric acid
C09,51.169384,319502.06,0.770960703662933,50.15842,CA121,2-Methylcitric acid
C09,51.228855,322459.7,0.779057325695849,50.15842,CA121,2-Methylcitric acid
C09,51.288322,325390.34,0.787080034475331,50.15842,CA121,2-Methylcitric acid
C09,51.34779,328292.3,0.795024230954498,50.15842,CA121,2-Methylcitric acid
C09,51.407257,331163.8,0.802885042333679,50.15842,CA121,2-Methylcitric acid
C09,51.46673,334002.97,0.810657349435691,50.15842,CA121,2-Methylcitric acid
C09,51.526196,336808,0.818336197335027,50.15842,CA121,2-Methylcitric acid
C09,51.585663,339577.03,0.825916494229784,50.15842,CA121,2-Methylcitric acid
C09,51.645134,342308.16,0.833393038816941,50.15842,CA121,2-Methylcitric acid
C09,51.7046,344999.44,0.840760492917084,50.15842,CA121,2-Methylcitric acid
C09,51.76407,347648.94,0.848013573101357,50.15842,CA121,2-Methylcitric acid
C09,51.823536,350254.75,0.855147050691461,50.15842,CA121,2-Methylcitric acid
C09,51.883007,352815,0.862155806510214,50.15842,CA121,2-Methylcitric acid
C09,51.942474,355327.84,0.86903477613099,50.15842,CA121,2-Methylcitric acid
C09,52.00194,357791.56,0.875779278381074,50.15842,CA121,2-Methylcitric acid
C09,52.061413,360204.44,0.882384604712468,50.15842,CA121,2-Methylcitric acid
C09,52.12088,362564.78,0.888846101327734,50.15842,CA121,2-Methylcitric acid
C09,52.180347,364870.9,0.895159169179991,50.15842,CA121,2-Methylcitric acid
C09,52.239815,367121.16,0.901319318723475,50.15842,CA121,2-Methylcitric acid
C09,52.299286,369313.94,0.907322115162981,50.15842,CA121,2-Methylcitric acid
C09,52.358753,371447.78,0.913163561707766,50.15842,CA121,2-Methylcitric acid
C09,52.41822,373521.4,0.918840154322113,50.15842,CA121,2-Methylcitric acid
C09,52.47769,375533.44,0.92434816996807,50.15842,CA121,2-Methylcitric acid
C09,52.53716,377482.66,0.929684214111036,50.15842,CA121,2-Methylcitric acid
C09,52.596626,379367.62,0.934844344710828,50.15842,CA121,2-Methylcitric acid
C09,52.656094,381187.12,0.939825276733958,50.15842,CA121,2-Methylcitric acid
C09,52.715565,382939.8,0.944623287142477,50.15842,CA121,2-Methylcitric acid
C09,52.775032,384624.56,0.94923536465569,50.15842,CA121,2-Methylcitric acid
C09,52.8345,386240.06,0.953657840986202,50.15842,CA121,2-Methylcitric acid
C09,52.893967,387785.16,0.957887595352203,50.15842,CA121,2-Methylcitric acid
C09,52.953438,389258.78,0.961921671223556,50.15842,CA121,2-Methylcitric acid
C09,53.012905,390659.84,0.965757112070122,50.15842,CA121,2-Methylcitric acid
C09,53.072372,391987.3,0.969391070862881,50.15842,CA121,2-Methylcitric acid
C09,53.131844,393240.2,0.972820919575044,50.15842,CA121,2-Methylcitric acid
C09,53.19131,394417.75,0.976044495559565,50.15842,CA121,2-Methylcitric acid
C09,53.25078,395519.53,0.979060649054726,50.15842,CA121,2-Methylcitric acid
C09,53.310246,396545.25,0.981868586177433,50.15842,CA121,2-Methylcitric acid
C09,53.369717,397494.88,0.98446822480185,50.15842,CA121,2-Methylcitric acid
C09,53.429184,398368.66,0.986860221934672,50.15842,CA121,2-Methylcitric acid
C09,53.48865,399166.97,0.989045617836505,50.15842,CA121,2-Methylcitric acid
C09,53.548122,399890.28,0.991025699145464,50.15842,CA121,2-Methylcitric acid
C09,53.60759,400539.12,0.992801916751338,50.15842,CA121,2-Methylcitric acid
C09,53.667057,401114.06,0.994375831045034,50.15842,CA121,2-Methylcitric acid
C09,53.726524,401615.84,0.9957494677972,50.15842,CA121,2-Methylcitric acid
C09,53.785995,402045.4,0.996925400284068,50.15842,CA121,2-Methylcitric acid
C09,53.845463,402403.75,0.997906393408821,50.15842,CA121,2-Methylcitric acid
C09,53.90493,402691.9,0.998695212074644,50.15842,CA121,2-Methylcitric acid
C09,53.9644,402911.1,0.999295278191418,50.15842,CA121,2-Methylcitric acid
C09,54.02387,403062.56,0.999709904167908,50.15842,CA121,2-Methylcitric acid
C09,54.083336,403147.8,0.99994325104653,50.15842,CA121,2-Methylcitric acid
C09,54.142803,403168.53,1,50.15842,CA121,2-Methylcitric acid
C09,54.202274,403126.44,0.999884777450479,50.15842,CA121,2-Methylcitric acid
C09,54.26174,403023.47,0.999602894202102,50.15842,CA121,2-Methylcitric acid
C09,54.32121,402861.38,0.999159168303982,50.15842,CA121,2-Methylcitric acid
C09,54.38068,402641.9,0.998558335679395,50.15842,CA121,2-Methylcitric acid
C09,54.440147,402366.88,0.997805460754964,50.15842,CA121,2-Methylcitric acid
C09,54.499615,402038.12,0.996905471080919,50.15842,CA121,2-Methylcitric acid
C09,54.559082,401657.7,0.995864060715303,50.15842,CA121,2-Methylcitric acid
C09,54.618553,401227.72,0.994686978466715,50.15842,CA121,2-Methylcitric acid
C09,54.67802,400750.28,0.993379973143756,50.15842,CA121,2-Methylcitric acid
C09,54.737488,400227.56,0.991949012557259,50.15842,CA121,2-Methylcitric acid
C09,54.79696,399661.56,0.990399571763035,50.15842,CA121,2-Methylcitric acid
C09,54.856426,399054.34,0.988737290068566,50.15842,CA121,2-Methylcitric acid
C09,54.915894,398408,0.986967916282455,50.15842,CA121,2-Methylcitric acid
C09,54.97536,397724.6,0.985097089712184,50.15842,CA121,2-Methylcitric acid
C09,55.034832,397006.3,0.983130723418029,50.15842,CA121,2-Methylcitric acid
C09,55.0943,396255.2,0.981074566208591,50.15842,CA121,2-Methylcitric acid
C09,55.153767,395473.34,0.978934202640795,50.15842,CA121,2-Methylcitric acid
C09,55.213238,394662.94,0.97671571002659,50.15842,CA121,2-Methylcitric acid
C09,55.272705,393825.97,0.97442448129595,50.15842,CA121,2-Methylcitric acid
C09,55.332172,392964.4,0.972065909378847,50.15842,CA121,2-Methylcitric acid
C09,55.39164,392080.03,0.969644921825511,50.15842,CA121,2-Methylcitric acid
C09,55.45111,391174.6,0.967166281934495,50.15842,CA121,2-Methylcitric acid
C09,55.51058,390249.78,0.964634561377401,50.15842,CA121,2-Methylcitric acid
C09,55.570045,389307.2,0.962054222324715,50.15842,CA121,2-Methylcitric acid
C09,55.629517,388348.28,0.959429152066062,50.15842,CA121,2-Methylcitric acid
C09,55.688984,387374.5,0.95676340214274,50.15842,CA121,2-Methylcitric acid
C09,55.74845,386387.12,0.95406042183991,50.15842,CA121,2-Methylcitric acid
C09,55.80792,385387.28,0.951323331939384,50.15842,CA121,2-Methylcitric acid
C09,55.86739,384376.06,0.948555088971299,50.15842,CA121,2-Methylcitric acid
C09,55.926857,383354.56,0.945758704216351,50.15842,CA121,2-Methylcitric acid
C09,55.986324,382323.66,0.942936586699096,50.15842,CA121,2-Methylcitric acid
C09,56.045795,381284.25,0.94009117281937,50.15842,CA121,2-Methylcitric acid
C09,56.105263,380237.22,0.937224898977008,50.15842,CA121,2-Methylcitric acid
C09,56.16473,379183.53,0.934340393198798,50.15842,CA121,2-Methylcitric acid
C09,56.224197,378124.16,0.931440338262088,50.15842,CA121,2-Methylcitric acid
C09,56.28367,377060.12,0.928527499070062,50.15842,CA121,2-Methylcitric acid
C09,56.343136,375992.44,0.925604695276461,50.15842,CA121,2-Methylcitric acid
C09,56.402603,374922,0.922674335905843,50.15842,CA121,2-Methylcitric acid
C09,56.462074,373849.66,0.919738775232205,50.15842,CA121,2-Methylcitric acid
C09,56.52154,372776.12,0.916799929525081,50.15842,CA121,2-Methylcitric acid
C09,56.58101,371702,0.913859496051773,50.15842,CA121,2-Methylcitric acid
C09,56.640476,370627.88,0.910919062578464,50.15842,CA121,2-Methylcitric acid
C09,56.699947,369554.38,0.907980326372457,50.15842,CA121,2-Methylcitric acid
C09,56.759415,368482,0.905044656197703,50.15842,CA121,2-Methylcitric acid
C09,56.818882,367411.16,0.902113201815923,50.15842,CA121,2-Methylcitric acid
C09,56.878353,366342.34,0.89918727724051,50.15842,CA121,2-Methylcitric acid
C09,56.93782,365276.06,0.896268305985977,50.15842,CA121,2-Methylcitric acid
C09,56.997288,364212.66,0.89335721881181,50.15842,CA121,2-Methylcitric acid
C09,57.056755,363152.4,0.890454727475265,50.15842,CA121,2-Methylcitric acid
C09,57.116226,362095.7,0.887561981738061,50.15842,CA121,2-Methylcitric acid
C09,57.175694,361042.78,0.884679583856338,50.15842,CA121,2-Methylcitric acid
C09,57.23516,359993.88,0.881808190836793,50.15842,CA121,2-Methylcitric acid
C09,57.294632,358948.97,0.878947720553589,50.15842,CA121,2-Methylcitric acid
C09,57.3541,357908.06,0.876098200382005,50.15842,CA121,2-Methylcitric acid
C09,57.413567,356871,0.873259219692856,50.15842,CA121,2-Methylcitric acid
C09,57.473034,355837.62,0.870430313106397,50.15842,CA121,2-Methylcitric acid
C09,57.532505,354807.84,0.867611261620395,50.15842,CA121,2-Methylcitric acid
C09,57.591972,353781.5,0.864801627230387,50.15842,CA121,2-Methylcitric acid
C09,57.65144,352758.47,0.862001054057744,50.15842,CA121,2-Methylcitric acid
C09,57.71091,351738.66,0.859209295724956,50.15842,CA121,2-Methylcitric acid
C09,57.77038,350721.9,0.856425886852278,50.15842,CA121,2-Methylcitric acid
C09,57.829845,349708.2,0.853650854814988,50.15842,CA121,2-Methylcitric acid
C09,57.889313,348697.28,0.850883433105275,50.15842,CA121,2-Methylcitric acid
C09,57.948784,347689.03,0.848123320595068,50.15842,CA121,2-Methylcitric acid
C09,58.00825,346683.34,0.845370216156298,50.15842,CA121,2-Methylcitric acid
C09,58.06772,345680.2,0.842624092413686,50.15842,CA121,2-Methylcitric acid
C09,58.12719,344679.53,0.839884730364999,50.15842,CA121,2-Methylcitric acid
C09,58.186657,343681.4,0.83715232163719,50.15842,CA121,2-Methylcitric acid
C09,58.246124,342686.1,0.834427660113353,50.15842,CA121,2-Methylcitric acid
C09,58.30559,341693.88,0.831711430175463,50.15842,CA121,2-Methylcitric acid
C09,58.365063,340705.2,0.829004891086357,50.15842,CA121,2-Methylcitric acid
C09,58.42453,339720.3,0.826308699852732,50.15842,CA121,2-Methylcitric acid
C09,58.483997,338739.53,0.823623814609354,50.15842,CA121,2-Methylcitric acid
C09,58.54347,337763.06,0.820950700735968,50.15842,CA121,2-Methylcitric acid
C09,58.602936,336791.1,0.818289933113433,50.15842,CA121,2-Methylcitric acid
C09,58.662403,335823.7,0.815641648618145,50.15842,CA121,2-Methylcitric acid
C09,58.72187,334860.97,0.813006148378173,50.15842,CA121,2-Methylcitric acid
C09,58.78134,333902.84,0.810383240766565,50.15842,CA121,2-Methylcitric acid
C09,58.84081,332949.25,0.807772761531645,50.15842,CA121,2-Methylcitric acid
C09,58.900276,332000.06,0.805174327419506,50.15842,CA121,2-Methylcitric acid
C09,58.959747,331055.12,0.802587527800965,50.15842,CA121,2-Methylcitric acid
C09,59.019215,330114.3,0.800012006797391,50.15842,CA121,2-Methylcitric acid
C09,59.078682,329177.56,0.79744765490767,50.15842,CA121,2-Methylcitric acid
C09,59.13815,328244.7,0.794893924626221,50.15842,CA121,2-Methylcitric acid
C09,59.19762,327315.66,0.792350651701368,50.15842,CA121,2-Methylcitric acid
C09,59.257088,326390.34,0.789817562380322,50.15842,CA121,2-Methylcitric acid
C09,59.316555,325468.84,0.787294930415873,50.15842,CA121,2-Methylcitric acid
C09,59.376026,324551.16,0.784782755808021,50.15842,CA121,2-Methylcitric acid
C09,59.435493,323637.2,0.782280764803976,50.15842,CA121,2-Methylcitric acid
C09,59.49496,322726.84,0.779788628900389,50.15842,CA121,2-Methylcitric acid
C09,59.55443,321820.12,0.777306457598375,50.15842,CA121,2-Methylcitric acid
C09,59.6139,320916.9,0.77483386764403,50.15842,CA121,2-Methylcitric acid
C09,59.673367,320017.16,0.772370804286793,50.15842,CA121,2-Methylcitric acid
C09,59.732834,319120.72,0.769916774771643,50.15842,CA121,2-Methylcitric acid
C09,59.792305,318227.6,0.767471833849138,50.15842,CA121,2-Methylcitric acid
C09,59.851772,317337.8,0.765035981519278,50.15842,CA121,2-Methylcitric acid
C09,59.91124,316451.34,0.76260927253262,50.15842,CA121,2-Methylcitric acid
C09,59.970707,315568.3,0.760191925891397,50.15842,CA121,2-Methylcitric acid
C09,60.030178,314688.75,0.757784133222562,50.15842,CA121,2-Methylcitric acid
C09,60.089645,313812.66,0.755385812400279,50.15842,CA121,2-Methylcitric acid
C09,60.149113,312940.1,0.7529971550515,50.15842,CA121,2-Methylcitric acid
C09,60.208584,312071.1,0.750618243302063,50.15842,CA121,2-Methylcitric acid
C09,60.26805,311205.7,0.748249186653084,50.15842,CA121,2-Methylcitric acid
C09,60.32752,310343.75,0.745889574475377,50.15842,CA121,2-Methylcitric acid
C09,60.386986,309485.12,0.743539050890315,50.15842,CA121,2-Methylcitric acid
C09,60.446457,308629.56,0.741196931515921,50.15842,CA121,2-Methylcitric acid
C09,60.505924,307776.88,0.738862696221894,50.15842,CA121,2-Methylcitric acid
C09,60.56539,306926.75,0.736535441624024,50.15842,CA121,2-Methylcitric acid
C09,60.62486,306079.1,0.734214976095359,50.15842,CA121,2-Methylcitric acid
